"location","time","solar","power","surplus","demand","insolation","temperature","count_solar","count_power","count_surplus"
valor00002,1626879600000,,0,0,,,,,30,30
valor00002,1626881400000,,0,0,,,,,30,30
valor00002,1626883200000,,0,0,,,,,30,30
valor00002,1626885000000,,0,0,,,,,9,9
valor00002,1626892200000,,0,0,,,,,13,13
valor00002,1626894000000,,0,0,,,,,30,30
valor00002,1626895800000,,0,0,,,,,26,26
valor00002,1626897600000,,0,0,,,,,30,30
valor00002,1626899400000,,0,0,,,,,30,30
valor00002,1626901200000,,0,0,,,,,30,30
valor00002,1626903000000,,0,0,,,,,30,30
valor00002,1626904800000,,0,0,,,,,30,30
valor00002,1626906600000,,0,0,,,,,30,30
valor00002,1626908400000,,0,0,,,,,30,30
valor00002,1626910200000,,0,0,,,,,30,30
valor00002,1626912000000,,0,0,,,,,30,30
valor00002,1626913800000,,0,0,,,,,30,30
valor00002,1626915600000,,0,0,,,,,30,30
valor00002,1626917400000,,0,0,,,,,30,30
valor00002,1626919200000,,0,0,,,,,30,30
valor00002,1626921000000,,0,0,,,,,30,30
valor00002,1626922800000,,0,0,,,,,30,30
valor00002,1626924600000,,0,0,,,,,30,30
valor00002,1626926400000,,0,0,,,,,30,30
valor00002,1626928200000,,0,0,,,,,30,30
valor00002,1626930000000,,0,0,,,,,30,30
valor00002,1626931800000,,0,0,,,,,30,30
valor00002,1626933600000,,0,0,,,,,30,30
valor00002,1626935400000,,0,0,,,,,30,30
valor00002,1626937200000,,0,0,,,,,30,30
valor00002,1626939000000,,0,0,,,,,30,30
valor00002,1626940800000,,0,0,,,,,30,30
valor00002,1626942600000,,0,0,,,,,30,30
valor00002,1626944400000,,0,0,,,,,30,30
valor00002,1626946200000,,0,0,,,,,30,30
valor00002,1626948000000,,0,0,,,,,30,30
valor00002,1626949800000,,0,0,,,,,30,30
valor00002,1626951600000,,0,0,,,,,30,30
valor00002,1626953400000,,0,0,,,,,30,30
valor00002,1626955200000,,0,0,,,,,30,30
valor00002,1626957000000,,0,0,,,,,30,30
valor00002,1626958800000,,0,0,,,,,30,30
valor00002,1626960600000,,0,0,,,,,30,30
valor00002,1626962400000,,0,0,,,,,30,30
valor00002,1626964200000,,0,0,,,,,30,30
valor00002,1626966000000,,0,0,,,,,30,30
valor00002,1626967800000,,0,0,,,,,30,30
valor00002,1626969600000,,0,0,,,,,30,30
valor00002,1626971400000,,0,0,,,,,30,30
valor00002,1626973200000,,0,0,,,,,30,30
valor00002,1626975000000,,0,0,,,,,30,30
valor00002,1626976800000,,0,0,,,,,30,30
valor00002,1626978600000,,0,0,,,,,30,30
valor00002,1626980400000,,0,0,,,,,30,30
valor00002,1626982200000,,0,0,,,,,30,30
valor00002,1626984000000,,0,0,,,,,30,30
valor00002,1626985800000,,0,0,,,,,30,30
valor00002,1626987600000,,0,0,,,,,30,30
valor00002,1626989400000,,0,0,,,,,30,30
valor00002,1626991200000,,0,0,,,,,30,30
valor00002,1626993000000,,0,0,,,,,30,30
valor00002,1626994800000,,0,0,,,,,30,30
valor00002,1626996600000,,0,0,,,,,30,30
valor00002,1626998400000,,0,0,,,,,30,30
valor00002,1627000200000,,0,0,,,,,30,30
valor00002,1627002000000,,0,0,,,,,30,30
valor00002,1627003800000,,0,0,,,,,30,30
valor00002,1627005600000,,0,0,,,,,30,30
valor00002,1627007400000,,0,0,,,,,30,30
valor00002,1627009200000,,0,0,,,,,30,30
valor00002,1627011000000,,0,0,,,,,30,30
valor00002,1627012800000,,0,0,,,,,30,30
valor00002,1627014600000,,0,0,,,,,30,30
valor00002,1627016400000,,0,0,,,,,30,30
valor00002,1627018200000,,0,0,,,,,30,30
valor00002,1627020000000,,0,0,,,,,30,30
valor00002,1627021800000,,0,0,,,,,30,30
valor00002,1627023600000,,0,0,,,,,30,30
valor00002,1627025400000,,0,0,,,,,30,30
valor00002,1627027200000,,0,0,,,,,30,30
valor00002,1627029000000,,0,0,,,,,30,30
valor00002,1627030800000,,0,0,,,,,30,30
valor00002,1627032600000,,0,0,,,,,30,30
valor00002,1627034400000,,0,0,,,,,30,30
valor00002,1627036200000,,0,0,,,,,30,30
valor00002,1627038000000,,0,0,,,,,30,30
valor00002,1627039800000,,0,0,,,,,30,30
valor00002,1627041600000,,0,0,,,,,30,30
valor00002,1627043400000,,0,0,,,,,30,30
valor00002,1627045200000,,0,0,,,,,30,30
valor00002,1627047000000,,0,0,,,,,30,30
valor00002,1627048800000,,0,0,,,,,30,30
valor00002,1627050600000,,0,0,,,,,30,30
valor00002,1627052400000,,0,0,,,,,30,30
valor00002,1627054200000,,0,0,,,,,30,30
valor00002,1627056000000,,0,0,,,,,30,30
valor00002,1627057800000,,0,0,,,,,30,30
valor00002,1627059600000,,0,0,,,,,30,30
valor00002,1627061400000,,0,0,,,,,30,30
valor00002,1627063200000,,0,0,,,,,30,30
valor00002,1627065000000,,0,0,,,,,30,30
valor00002,1627066800000,,0,0,,,,,30,30
valor00002,1627068600000,,0,0,,,,,30,30
valor00002,1627070400000,,0,0,,,,,30,30
valor00002,1627072200000,,0,0,,,,,30,30
valor00002,1627074000000,,0,0,,,,,30,30
valor00002,1627075800000,,0,0,,,,,30,30
valor00002,1627077600000,,0,0,,,,,30,30
valor00002,1627079400000,,0,0,,,,,30,30
valor00002,1627081200000,,0,0,,,,,30,30
valor00002,1627083000000,,0,0,,,,,30,30
valor00002,1627084800000,,0,0,,,,,30,30
valor00002,1627086600000,,0,0,,,,,30,30
valor00002,1627088400000,,0,0,,,,,30,30
valor00002,1627090200000,,0,0,,,,,30,30
valor00002,1627092000000,,0,0,,,,,30,30
valor00002,1627093800000,,0,0,,,,,30,30
valor00002,1627095600000,,0,0,,,,,30,30
valor00002,1627097400000,,0,0,,,,,30,30
valor00002,1627099200000,,0,0,,,,,30,30
valor00002,1627101000000,,0,0,,,,,30,30
valor00002,1627102800000,,0,0,,,,,30,30
valor00002,1627104600000,,0,0,,,,,30,30
valor00002,1627106400000,,0,0,,,,,30,30
valor00002,1627108200000,,0,0,,,,,30,30
valor00002,1627110000000,,0,0,,,,,30,30
valor00002,1627111800000,,0,0,,,,,30,30
valor00002,1627113600000,,0,0,,,,,30,30
valor00002,1627115400000,,0,0,,,,,30,30
valor00002,1627117200000,,0,0,,,,,30,30
valor00002,1627119000000,,0,0,,,,,30,30
valor00002,1627120800000,,0,0,,,,,30,30
valor00002,1627122600000,,0,0,,,,,30,30
valor00002,1627124400000,,0,0,,,,,30,30
valor00002,1627126200000,,0,0,,,,,30,30
valor00002,1627128000000,,0,0,,,,,30,30
valor00002,1627129800000,,0,0,,,,,30,30
valor00002,1627131600000,,0,0,,,,,30,30
valor00002,1627133400000,,0,0,,,,,30,30
valor00002,1627135200000,,0,0,,,,,30,30
valor00002,1627137000000,,0,0,,,,,30,30
valor00002,1627138800000,,0,0,,,,,30,30
valor00002,1627140600000,,0,0,,,,,30,30
valor00002,1627142400000,,0,0,,,,,30,30
valor00002,1627144200000,,0,0,,,,,30,30
valor00002,1627146000000,,0,0,,,,,30,30
valor00002,1627147800000,,0,0,,,,,30,30
valor00002,1627149600000,,0,0,,,,,30,30
valor00002,1627151400000,,0,0,,,,,30,30
valor00002,1627153200000,,0,0,,,,,30,30
valor00002,1627155000000,,0,0,,,,,30,30
valor00002,1627156800000,,0,0,,,,,30,30
valor00002,1627158600000,,0,0,,,,,30,30
valor00002,1627160400000,,0,0,,,,,30,30
valor00002,1627162200000,,0,0,,,,,30,30
valor00002,1627164000000,,0,0,,,,,30,30
valor00002,1627165800000,,0,0,,,,,30,30
valor00002,1627167600000,,0,0,,,,,30,30
valor00002,1627169400000,,0,0,,,,,30,30
valor00002,1627171200000,,0,0,,,,,30,30
valor00002,1627173000000,,0,0,,,,,30,30
valor00002,1627174800000,,0,0,,,,,30,30
valor00002,1627176600000,,0,0,,,,,30,30
valor00002,1627178400000,,0,0,,,,,30,30
valor00002,1627180200000,,0,0,,,,,30,30
valor00002,1627182000000,,0,0,,,,,30,30
valor00002,1627183800000,,0,0,,,,,30,30
valor00002,1627185600000,,0,0,,,,,30,30
valor00002,1627187400000,,0,0,,,,,30,30
valor00002,1627189200000,,0,0,,,,,30,30
valor00002,1627191000000,,0,0,,,,,30,30
valor00002,1627192800000,,0,0,,,,,30,30
valor00002,1627194600000,,0,0,,,,,30,30
valor00002,1627196400000,,0,0,,,,,30,30
valor00002,1627198200000,,0,0,,,,,30,30
valor00002,1627200000000,,0,0,,,,,30,30
valor00002,1627201800000,,0,0,,,,,30,30
valor00002,1627203600000,,0,0,,,,,30,30
valor00002,1627205400000,,0,0,,,,,30,30
valor00002,1627207200000,,0,0,,,,,30,30
valor00002,1627209000000,,0,0,,,,,30,30
valor00002,1627210800000,,0,0,,,,,30,30
valor00002,1627212600000,,0,0,,,,,30,30
valor00002,1627214400000,,0,0,,,,,30,30
valor00002,1627216200000,,0,0,,,,,30,30
valor00002,1627218000000,,0,0,,,,,30,30
valor00002,1627219800000,,0,0,,,,,30,30
valor00002,1627221600000,,0,0,,,,,30,30
valor00002,1627223400000,,0,0,,,,,30,30
valor00002,1627225200000,,0,0,,,,,30,30
valor00002,1627227000000,,0,0,,,,,30,30
valor00002,1627228800000,,0,0,,,,,30,30
valor00002,1627230600000,,0,0,,,,,30,30
valor00002,1627232400000,,0,0,,,,,30,30
valor00002,1627234200000,,0,0,,,,,30,30
valor00002,1627236000000,,0,0,,,,,30,30
valor00002,1627237800000,,0,0,,,,,30,30
valor00002,1627239600000,,0,0,,,,,30,30
valor00002,1627241400000,,0,0,,,,,30,30
valor00002,1627243200000,,0,0,,,,,30,30
valor00002,1627245000000,,0,0,,,,,30,30
valor00002,1627246800000,,0,0,,,,,30,30
valor00002,1627248600000,,0,0,,,,,30,30
valor00002,1627250400000,,0,0,,,,,30,30
valor00002,1627252200000,,0,0,,,,,30,30
valor00002,1627254000000,,0,0,,,,,30,30
valor00002,1627255800000,,0,0,,,,,30,30
valor00002,1627257600000,,0,0,,,,,30,30
valor00002,1627259400000,,0,0,,,,,30,30
valor00002,1627261200000,,0,0,,,,,30,30
valor00002,1627263000000,,0,0,,,,,30,30
valor00002,1627264800000,,0,0,,,,,30,30
valor00002,1627266600000,,0,0,,,,,30,30
valor00002,1627268400000,,0,0,,,,,30,30
valor00002,1627270200000,,0,0,,,,,30,30
valor00002,1627272000000,,0,0,,,,,30,30
valor00002,1627273800000,,0,0,,,,,30,30
valor00002,1627275600000,,0,0,,,,,30,30
valor00002,1627277400000,,0,0,,,,,30,30
valor00002,1627279200000,,0,0,,,,,30,30
valor00002,1627281000000,,0,0,,,,,30,30
valor00002,1627282800000,,0,0,,,,,30,30
valor00002,1627284600000,,0,0,,,,,30,30
valor00002,1627286400000,,0,0,,,,,30,30
valor00002,1627288200000,,0,0,,,,,30,30
valor00002,1627290000000,,0,0,,,,,30,30
valor00002,1627291800000,,0,0,,,,,30,30
valor00002,1627293600000,,0,0,,,,,30,30
valor00002,1627295400000,,0,0,,,,,30,30
valor00002,1627297200000,,0,0,,,,,30,30
valor00002,1627299000000,,0,0,,,,,30,30
valor00002,1627300800000,,0,0,,,,,16,16
valor00002,1627306200000,,0,0.093,,,,,7,7
valor00002,1627308000000,,5.517,0.33,,,,,29,29
valor00002,1627309800000,,4.851,0,,,,,30,30
valor00002,1627311600000,,7.173,0,,,,,30,30
valor00002,1627313400000,,1.931,0,,,,,9,9
valor00002,1630672200000,,0,0,,,,,15,15
valor00002,1630674000000,,0,0,,,,,30,30
valor00002,1630675800000,,0,0,,,,,11,11
valor00002,1632529800000,0,1.135,1.007,0.128,,,13,13,13
valor00002,1632531600000,0,2.725,2.457,0.268,,,30,30,30
valor00002,1632533400000,0,2.573,2.31,0.263,,,30,30,30
valor00002,1632535200000,0,2.073,1.855,0.218,,,23,23,23
valor00002,1632537000000,0,1.628,1.53,0.098,,,18,18,18
valor00002,1632538800000,0,2.548,2.285,0.263,,,30,30,30
valor00002,1632540600000,0,2.589,2.321,0.268,,,30,30,30
valor00002,1632542400000,0,2.586,2.318,0.268,,,30,30,30
valor00002,1632544200000,0,2.623,2.351,0.272,,,30,30,30
valor00002,1632546000000,0,2.569,2.297,0.272,,,30,30,30
valor00002,1632547800000,0.02,2.535,2.265,0.29,,,30,30,30
valor00002,1632549600000,3.57,2.459,2.23,3.799,,,30,30,30
valor00002,1632551400000,16.36,6.223,6,16.583,,,30,30,30
valor00002,1632553200000,33.47,21.962,21.711,33.721,,,30,30,30
valor00002,1632555000000,50.51,38.247,38.163,50.594,,,30,30,30
valor00002,1632556800000,67.33,54.426,54.468,67.288,,,30,30,30
valor00002,1632558600000,78.06,64.27,64.431,77.899,,,30,30,30
valor00002,1632560400000,92.68,62.791,63.203,92.268,,,30,30,30
valor00002,1632562200000,103.68,71.95,72.139,103.491,,,30,30,30
valor00002,1632564000000,110.71,78.636,78.518,110.828,,,30,30,30
valor00002,1632565800000,113.58,78.958,79.188,113.35,,,30,30,30
valor00002,1632567600000,117.34,81.071,81.773,116.638,,,30,30,30
valor00002,1632569400000,117.87,80.818,81.117,117.571,,,30,30,30
valor00002,1632571200000,104.96,64.583,64.518,105.025,,,30,30,30
valor00002,1632573000000,63.3,29.348,29.102,63.546,,,30,30,30
valor00002,1632574800000,59.66,22.759,22.889,59.53,,,30,30,30
valor00002,1632576600000,73.3,36.846,36.824,73.322,,,30,30,30
valor00002,1632578400000,52.41,16.99,16.696,52.704,,,30,30,30
valor00002,1632580200000,48.7,13.513,13.318,48.895,,,30,30,30
valor00002,1632582000000,23.33,15.071,14.631,23.77,,,30,30,30
valor00002,1632583800000,11.04,21.156,20.8,11.396,,,30,30,30
valor00002,1632585600000,7.83,25.616,25.015,8.431,,,30,30,30
valor00002,1632587400000,4.9,25.903,25.405,5.398,,,30,30,30
valor00002,1632589200000,1.25,30.706,30.324,1.632,,,30,30,30
valor00002,1632591000000,0.01,33.222,32.523,0.709,,,30,30,30
valor00002,1632592800000,0,34.261,33.677,0.584,,,30,30,30
valor00002,1632594600000,0,33.243,32.684,0.559,,,30,30,30
valor00002,1632596400000,0,9.372,9.075,0.297,,,30,30,30
valor00002,1632598200000,0,2.635,2.336,0.299,,,30,30,30
valor00002,1632600000000,0,2.454,2.167,0.287,,,30,30,30
valor00002,1632601800000,0,2.511,2.198,0.313,,,30,30,30
valor00002,1632603600000,0,2.593,2.306,0.287,,,30,30,30
valor00002,1632605400000,0,2.58,2.271,0.309,,,30,30,30
valor00002,1632607200000,0,2.541,2.258,0.283,,,30,30,30
valor00002,1632609000000,0,2.607,2.302,0.305,,,30,30,30
valor00002,1632610800000,0,2.475,2.189,0.286,,,30,30,30
valor00002,1632612600000,0,2.391,2.105,0.286,,,30,30,30
valor00002,1632614400000,0,2.483,2.198,0.285,,,30,30,30
valor00002,1632616200000,0,2.527,2.251,0.276,,,30,30,30
valor00002,1632618000000,0,2.489,2.197,0.292,,,30,30,30
valor00002,1632619800000,0,2.457,2.187,0.27,,,30,30,30
valor00002,1632621600000,0,2.445,2.152,0.293,,,30,30,30
valor00002,1632623400000,0,2.403,2.135,0.268,,,30,30,30
valor00002,1632625200000,0,2.446,2.151,0.295,,,30,30,30
valor00002,1632627000000,0,2.4,2.134,0.266,,,30,30,30
valor00002,1632628800000,0,2.396,2.107,0.289,,,30,30,30
valor00002,1632630600000,0,2.391,2.122,0.269,,,30,30,30
valor00002,1632632400000,0,2.514,2.236,0.278,,,30,30,30
valor00002,1632634200000,0,2.423,2.149,0.274,,,30,30,30
valor00002,1632636000000,0.01,2.582,2.305,0.287,,,30,30,30
valor00002,1632637800000,0.04,3.673,3.367,0.346,,,30,30,30
valor00002,1632639600000,0.17,6.801,6.522,0.449,,,30,30,30
valor00002,1632641400000,1.01,7.84,7.487,1.363,,,30,30,30
valor00002,1632643200000,3.07,8.671,8.382,3.359,,,30,30,30
valor00002,1632645000000,11.44,5.023,4.723,11.74,,,30,30,30
valor00002,1632646800000,17.1,10.049,9.63,17.519,,,30,30,30
valor00002,1632648600000,24.17,6.761,6.48,24.451,,,30,30,30
valor00002,1632650400000,33.76,6.881,6.561,34.08,,,30,30,30
valor00002,1632652200000,33.22,6.523,6.232,33.511,,,30,30,30
valor00002,1632654000000,27.81,5.729,5.414,28.125,,,30,30,30
valor00002,1632655800000,29.55,4.395,4.117,29.828,,,30,30,30
valor00002,1632657600000,27.9,6.981,6.664,28.217,,,30,30,30
valor00002,1632659400000,23.63,7,6.603,24.027,,,30,30,30
valor00002,1632661200000,31.65,5.351,5.082,31.919,,,30,30,30
valor00002,1632663000000,31.74,6.267,6.011,31.996,,,30,30,30
valor00002,1632664800000,33.36,6.255,5.931,33.684,,,30,30,30
valor00002,1632666600000,38.05,10.088,9.796,38.342,,,30,30,30
valor00002,1632668400000,26.06,4.744,4.389,26.415,,,30,30,30
valor00002,1632670200000,13.39,14.982,14.545,13.827,,,30,30,30
valor00002,1632672000000,6.7,22.699,22.335,7.064,,,30,30,30
valor00002,1632673800000,3.24,26.62,26.125,3.735,,,30,30,30
valor00002,1632675600000,0.56,29.077,28.417,1.22,,,30,30,30
valor00002,1632677400000,0,30.426,29.891,0.535,,,30,30,30
valor00002,1632679200000,0,32.001,31.601,0.4,,,30,30,30
valor00002,1632681000000,0,30.91,30.354,0.556,,,30,30,30
valor00002,1632682800000,0,13.842,13.372,0.47,,,30,30,30
valor00002,1632684600000,0,2.703,2.415,0.288,,,30,30,30
valor00002,1632686400000,0,2.533,2.258,0.275,,,30,30,30
valor00002,1632688200000,0,2.64,2.352,0.288,,,30,30,30
valor00002,1632690000000,0,2.566,2.266,0.3,,,30,30,30
valor00002,1632691800000,0,2.533,2.246,0.287,,,30,30,30
valor00002,1632693600000,0,2.42,2.152,0.268,,,30,30,30
valor00002,1632695400000,0,2.544,2.262,0.282,,,30,30,30
valor00002,1632697200000,0,2.505,2.225,0.28,,,30,30,30
valor00002,1632699000000,0,2.5,2.21,0.29,,,30,30,30
valor00002,1632700800000,0,2.439,2.173,0.266,,,30,30,30
valor00002,1632702600000,0,2.469,2.177,0.292,,,30,30,30
valor00002,1632704400000,0,2.598,2.319,0.279,,,30,30,30
valor00002,1632706200000,0,2.455,2.185,0.27,,,30,30,30
valor00002,1632708000000,0,2.515,2.237,0.278,,,30,30,30
valor00002,1632709800000,0,2.513,2.236,0.277,,,30,30,30
valor00002,1632711600000,0,2.542,2.25,0.292,,,30,30,30
valor00002,1632713400000,0,2.455,2.191,0.264,,,30,30,30
valor00002,1632715200000,0,2.405,2.129,0.276,,,30,30,30
valor00002,1632717000000,0,2.478,2.205,0.273,,,30,30,30
valor00002,1632718800000,0,2.471,2.188,0.283,,,30,30,30
valor00002,1632720600000,0.04,2.411,2.142,0.309,,,30,30,30
valor00002,1632722400000,3.37,2.332,2.094,3.608,,,30,30,30
valor00002,1632724200000,15.56,8.155,7.891,15.824,,,30,30,30
valor00002,1632726000000,33.43,25.986,25.835,33.581,,,30,30,30
valor00002,1632727800000,51.77,43.406,43.654,51.522,,,30,30,30
valor00002,1632729600000,71.11,62.333,62.489,70.954,,,30,30,30
valor00002,1632731400000,86.61,74.162,74.378,86.394,,,30,30,30
valor00002,1632733200000,93.59,65.3,65.423,93.467,,,30,30,30
valor00002,1632735000000,106.81,77.14,77.407,106.543,,,30,30,30
valor00002,1632736800000,117.27,86.018,86.336,116.952,,,30,30,30
valor00002,1632738600000,118.26,85.743,86.065,117.938,,,30,30,30
valor00002,1632740400000,77.65,49.337,49.353,77.634,,,30,30,30
valor00002,1632742200000,86.8,52.984,52.825,86.959,,,30,30,30
valor00002,1632744000000,72.65,41.715,41.957,72.408,,,30,30,30
valor00002,1632745800000,108.45,71.054,71.038,108.466,,,30,30,30
valor00002,1632747600000,91.04,55.302,55.484,90.858,,,30,30,30
valor00002,1632749400000,86.24,49.326,49.279,86.287,,,30,30,30
valor00002,1632751200000,70.91,40.25,40.417,70.743,,,30,30,30
valor00002,1632753000000,89.89,53.377,53.39,89.877,,,30,30,30
valor00002,1632754800000,69.93,34.586,34.492,70.024,,,30,30,30
valor00002,1632756600000,52.63,18.096,17.877,52.849,,,30,30,30
valor00002,1632758400000,34.58,5.056,4.696,34.94,,,30,30,30
valor00002,1632760200000,16.81,16.645,16.187,17.268,,,30,30,30
valor00002,1632762000000,4.03,30.02,29.63,4.42,,,30,30,30
valor00002,1632763800000,0.08,33.408,32.882,0.606,,,30,30,30
valor00002,1632765600000,0,34.888,34.308,0.58,,,30,30,30
valor00002,1632767400000,0,30.853,30.149,0.704,,,30,30,30
valor00002,1632769200000,0,9.772,9.473,0.299,,,30,30,30
valor00002,1632771000000,0,2.588,2.308,0.28,,,30,30,30
valor00002,1632772800000,0,2.648,2.343,0.305,,,30,30,30
valor00002,1632774600000,0,2.527,2.251,0.276,,,30,30,30
valor00002,1632776400000,0,2.597,2.31,0.287,,,30,30,30
valor00002,1632778200000,0,2.617,2.336,0.281,,,30,30,30
valor00002,1632780000000,0,2.522,2.227,0.295,,,30,30,30
valor00002,1632781800000,0,2.406,2.135,0.271,,,30,30,30
valor00002,1632783600000,0,2.45,2.171,0.279,,,30,30,30
valor00002,1632785400000,0,2.517,2.23,0.287,,,30,30,30
valor00002,1632787200000,0,2.431,2.168,0.263,,,30,30,30
valor00002,1632789000000,0,2.548,2.258,0.29,,,30,30,30
valor00002,1632790800000,0,2.583,2.305,0.278,,,30,30,30
valor00002,1632792600000,0,2.488,2.223,0.265,,,30,30,30
valor00002,1632794400000,0,2.592,2.303,0.289,,,30,30,30
valor00002,1632796200000,0,2.492,2.215,0.277,,,30,30,30
valor00002,1632798000000,0,2.585,2.321,0.264,,,30,30,30
valor00002,1632799800000,0,2.441,2.168,0.273,,,30,30,30
valor00002,1632801600000,0,2.497,2.21,0.287,,,30,30,30
valor00002,1632803400000,0,2.433,2.162,0.271,,,30,30,30
valor00002,1632805200000,0,2.449,2.192,0.257,,,30,30,30
valor00002,1632807000000,0.02,2.397,2.129,0.288,,,30,30,30
valor00002,1632808800000,2.94,2.901,2.663,3.178,,,30,30,30
valor00002,1632810600000,16.27,6.827,6.546,16.551,,,30,30,30
valor00002,1632812400000,43.34,31.703,31.705,43.338,,,30,30,30
valor00002,1632814200000,30.19,19.063,18.763,30.49,,,30,30,30
valor00002,1632816000000,59.61,46.092,46.137,59.565,,,30,30,30
valor00002,1632817800000,85.16,69.961,70.02,85.101,,,30,30,30
valor00002,1632819600000,80.39,51.745,51.743,80.392,,,30,30,30
valor00002,1632821400000,94.78,64.237,64.442,94.575,,,30,30,30
valor00002,1632823200000,71.83,42.733,42.703,71.86,,,30,30,30
valor00002,1632825000000,84.35,55.011,55.049,84.312,,,30,30,30
valor00002,1632826800000,92.11,60.204,60.339,91.975,,,30,30,30
valor00002,1632828600000,100.09,69.108,69.287,99.911,,,30,30,30
valor00002,1632830400000,80.77,49.073,49.329,80.514,,,30,30,30
valor00002,1632832200000,77.44,45.336,45.315,77.461,,,30,30,30
valor00002,1632834000000,86.78,55.654,55.493,86.941,,,30,30,30
valor00002,1632835800000,85.63,53.85,53.917,85.563,,,30,30,30
valor00002,1632837600000,75.67,41.264,41.366,75.568,,,30,30,30
valor00002,1632839400000,76.83,45.038,45.008,76.86,,,30,30,30
valor00002,1632841200000,68.73,35.375,35.381,68.724,,,30,30,30
valor00002,1632843000000,21.62,13.595,13.199,22.016,,,30,30,30
